quarter_end,RET_mean,RET_max,abs_RET_mean,abs_RET_max,abs_exceed_sum,upper_exceed_sum,lower_exceed_sum,upper_extreme_score_mean,lower_extreme_score_mean,log_volume_mean,log_volume_std,log_volume_max,rel_spread_mean,rel_spread_max,days_in_quarter,high_spread_ratio,low_volume_ratio,high_volume_ratio,upper_exceed_ratio,abs_mean_excess,abs_max_excess,abs_var,abs_es_q,upper_mean_excess,upper_max_excess,upper_var,upper_es_q,lower_mean_excess,lower_max_excess,lower_var,lower_es_q,municipal_decline,pred_prob
2002-09-30,-0.007042890625,0.067452,0.025791234375,0.074123,7,5,9,0.03804221071115809,0.05920457871606613,16.113167400373907,0.33356900006019574,16.835320669807782,0.008832178801281267,0.018499486125385375,64,0.0,0.0,0.0,0.078125,0.01506648571428572,0.025017200000000003,0.24566677898084371,0.165028275707984,0.01662800000000002,0.02849280000000002,0.20080408553342113,0.15664382614111674,0.017292599999999998,0.03824759999999999,0.1644907268046905,0.13299501017398394,0,0.02145826042409314
2002-12-31,0.0005351718749999998,0.156174,0.034194046875,0.156174,14,9,10,0.046383675768709984,0.042214410835640565,16.207589415033553,0.559836516261136,17.6830758217128,0.004231530901671982,0.014388489208633152,64,0.0,0.0,0.0,0.140625,0.039448842857142875,0.10706820000000002,0.24566677898084371,0.165028275707984,0.04863946666666669,0.11721480000000004,0.20080408553342113,0.15664382614111674,0.0316159,0.0942556,0.1644907268046905,0.13299501017398394,0,0.0010553943441503882
2003-03-31,-0.0028506557377049177,0.072727,0.024478295081967215,0.072727,8,6,7,0.03972815778574258,0.06365685921374334,16.07124725824246,0.4770774902462235,17.135646137852852,0.003392344357000424,0.011363636363636322,61,0.0,0.0,0.0,0.09836065573770492,0.01209420000000001,0.02362120000000001,0.24566677898084371,0.165028275707984,0.021848300000000025,0.03376780000000002,0.20080408553342113,0.15664382614111674,0.010667742857142854,0.021481599999999997,0.1644907268046905,0.13299501017398394,0,0.008861209788112693
2003-06-30,0.006562571428571428,0.105389,0.020907619047619046,0.105389,6,10,1,0.09139622322184923,0.005898000588655479,16.266541146562453,0.4056882299923353,17.40131302606973,0.0026983505988501647,0.011904761904762003,63,0.0,0.0,0.0,0.15873015873015872,0.01394370000000001,0.056283200000000005,0.24566677898084371,0.165028275707984,0.015311200000000021,0.06642980000000001,0.20080408553342113,0.15664382614111674,0.0155536,0.0155536,0.1644907268046905,0.13299501017398394,0,0.0006908770562506363
2003-09-30,1.292187499999994e-05,0.064879,0.014410140625,0.064879,2,1,2,0.004306496260172435,0.016237041848558655,15.86985774310054,0.38246792826641657,16.9419860094323,0.0016464281018427158,0.010372465818010318,64,0.0,0.0,0.0,0.015625,0.011254700000000013,0.015773200000000015,0.24566677898084371,0.165028275707984,0.025919800000000028,0.025919800000000028,0.20080408553342113,0.15664382614111674,0.0120636,0.0199666,0.1644907268046905,0.13299501017398394,0,0.3058733594070592
2003-12-31,0.006554328125,0.101706,0.015907046875,0.101706,2,3,1,0.02030643603268767,0.014476049611551287,16.14321374839794,0.4728209886364871,17.38724086609631,0.0009071475416978892,0.0016556291390728123,64,0.0,0.0,0.0,0.046875,0.03221020000000001,0.052600200000000014,0.24566677898084371,0.165028275707984,0.02885680000000002,0.06274680000000002,0.20080408553342113,0.15664382614111674,0.0010515999999999998,0.0010515999999999998,0.1644907268046905,0.13299501017398394,0,0.10363034807886161
2004-03-31,-0.0023990483870967743,0.031716,0.014326596774193548,0.047497,0,0,3,0.0,0.03449955309148289,16.161937822225767,0.3850138827416842,17.121836700140374,0.000718436310145012,0.0020739716557207836,62,0.0,0.0,0.0,0.0,0.0,0.0,0.24566677898084371,0.165028275707984,0.0,0.0,0.20080408553342113,0.15664382614111674,0.005655933333333332,0.011621599999999996,0.1644907268046905,0.13299501017398394,0,0.6605620140562923
2004-06-30,0.002635548387096774,0.10177,0.01612758064516129,0.10177,2,2,0,0.007955140319589668,0.0,16.154572434531854,0.4042130826590621,17.63565072553595,0.0007878656970923835,0.0020942408376962906,62,0.0,0.0,0.0,0.03225806451612903,0.02955720000000001,0.05266420000000001,0.24566677898084371,0.165028275707984,0.039703800000000025,0.06281080000000003,0.20080408553342113,0.15664382614111674,0.0,0.0,0.1644907268046905,0.13299501017398394,0,0.16992455694396996
2004-09-30,-0.00147340625,0.033094,0.01158771875,0.040256,0,0,1,0.0,0.011484671184058489,15.815452373974962,0.332008358112119,16.89111172408683,0.0007072739108494872,0.0014430014430014122,64,0.0,0.0,0.0,0.0,0.0,0.0,0.24566677898084371,0.165028275707984,0.0,0.0,0.20080408553342113,0.15664382614111674,0.004380599999999998,0.004380599999999998,0.1644907268046905,0.13299501017398394,0,0.5588075680549193
2004-12-31,0.0008412812499999999,0.04,0.00877175,0.041636,0,1,1,0.014680260814573723,0.010478362818589455,15.836793765562913,0.42203553637304925,17.067213663018446,0.0011852750783093544,0.004189944134078247,64,0.0,0.0,0.0,0.015625,0.0,0.0,0.24566677898084371,0.165028275707984,0.0010408000000000223,0.0010408000000000223,0.20080408553342113,0.15664382614111674,0.005760599999999998,0.005760599999999998,0.1644907268046905,0.13299501017398394,0,0.3689582001793159
2005-03-31,-0.0039887213114754095,0.027298,0.010537639344262295,0.03374,0,0,0,0.0,0.0,16.048638255362093,0.3519196680006875,17.200090667694862,0.0012750646710238604,0.005638340716874629,61,0.0,0.0,0.0,0.0,0.0,0.0,0.24566677898084371,0.165028275707984,0.0,0.0,0.20080408553342113,0.15664382614111674,0.0,0.0,0.1644907268046905,0.13299501017398394,0,0.6075360404682539
2005-06-30,-0.00112121875,0.072862,0.01838740625,0.072862,4,3,5,0.015258748882004633,0.053074261681425865,16.461996263409734,0.4511612592334649,17.60366054387118,0.0011948875703231328,0.003169572107765572,64,0.0,0.0,0.0,0.046875,0.011710450000000008,0.023756200000000005,0.24566677898084371,0.165028275707984,0.02429913333333335,0.03390280000000002,0.20080408553342113,0.15664382614111674,0.0071362,0.0176146,0.1644907268046905,0.13299501017398394,0,0.16015644300789336
2005-09-30,-0.00037026562499999994,0.027831,0.009965703125,0.027831,0,0,0,0.0,0.0,16.13458472057245,0.2639063969375556,16.88503687225782,0.0013786467753352752,0.005078720162518938,64,0.0,0.0,0.0,0.0,0.0,0.0,0.24566677898084371,0.165028275707984,0.0,0.0,0.20080408553342113,0.15664382614111674,0.0,0.0,0.1644907268046905,0.13299501017398394,0,0.6305187268530943
2005-12-31,-0.003475888888888889,0.076923,0.01467915873015873,0.076923,1,2,4,0.015700763877750306,0.041512237793448196,16.63904184569445,0.372102797894182,17.443654941975087,0.0013707872422312071,0.003514938488576583,63,0.0,0.0,0.0,0.031746031746031744,0.027817200000000014,0.027817200000000014,0.24566677898084371,0.165028275707984,0.020714300000000026,0.03796380000000003,0.20080408553342113,0.15664382614111674,0.006767849999999999,0.011017599999999995,0.1644907268046905,0.13299501017398394,0,0.3411634975120563
2006-03-31,0.0008460806451612906,0.053165,0.01470682258064516,0.053165,1,2,3,0.02064326897413734,0.03937460996042502,16.83065114546335,0.4144901806990553,17.999951748168527,0.0013633850881099336,0.0038240917782027084,62,0.0,0.0,0.0,0.03225806451612903,0.004059200000000006,0.004059200000000006,0.24566677898084371,0.165028275707984,0.00884680000000002,0.014205800000000018,0.20080408553342113,0.15664382614111674,0.0030712666666666624,0.005557599999999996,0.1644907268046905,0.13299501017398394,0,0.4209722248079499
2006-06-30,-0.001670095238095238,0.082812,0.017851460317460315,0.082812,4,2,5,0.012834100970692095,0.030904669742373814,17.03489241005701,0.42790502117637325,18.241049177887017,0.0017236328667968612,0.004288777698355877,63,0.0,0.0,0.0,0.031746031746031744,0.01631470000000001,0.033706200000000006,0.24566677898084371,0.165028275707984,0.025473300000000018,0.04385280000000002,0.20080408553342113,0.15664382614111674,0.018235999999999995,0.043369599999999994,0.1644907268046905,0.13299501017398394,0,0.4633581564634015
2006-09-30,0.003010857142857143,0.062415,0.021828,0.117712,4,6,4,0.06437129238962046,0.017987459527227804,17.355692202817256,0.4366901643927606,19.06591627958182,0.0017322258953914112,0.00456273764258559,63,0.0,0.0,0.015873015873015872,0.09523809523809523,0.026926200000000008,0.0686062,0.24566677898084371,0.165028275707984,0.009117466666666687,0.02345580000000002,0.20080408553342113,0.15664382614111674,0.03393085,0.0818366,0.1644907268046905,0.13299501017398394,0,0.07681288421402042
2006-12-31,-0.001006666666666667,0.050633,0.014247238095238096,0.050633,1,2,2,0.02318577073692094,0.020847197967664783,17.267731450972597,0.8128010387823533,19.639544725300784,0.0015121865983796876,0.004836759371221179,63,0.0,0.0,0.14285714285714285,0.031746031746031744,0.0015272000000000063,0.0015272000000000063,0.24566677898084371,0.165028275707984,0.0064058000000000205,0.011673800000000019,0.20080408553342113,0.15664382614111674,0.0060850999999999995,0.006378599999999998,0.1644907268046905,0.13299501017398394,0,0.572500493342786
2007-03-31,0.0009495245901639345,0.040682,0.013231655737704918,0.058111,1,1,1,0.014794537517177783,0.004279693456903988,17.65720757338984,0.4164565245325641,18.57251303267234,0.001282163680191462,0.0023923444976076047,61,0.0,0.0,0.09836065573770492,0.01639344262295082,0.009005200000000012,0.009005200000000012,0.24566677898084371,0.165028275707984,0.0017228000000000243,0.0017228000000000243,0.20080408553342113,0.15664382614111674,0.0222356,0.0222356,0.1644907268046905,0.13299501017398394,0,0.8552675186243902
2007-06-30,0.002947031746031746,0.040621,0.012893349206349207,0.040621,0,2,0,0.028762659831063724,0.0,17.371332808841213,0.4044432577961091,18.287870930926655,0.001859197078715865,0.009248554913294807,63,0.0,0.0,0.015873015873015872,0.031746031746031744,0.0,0.0,0.24566677898084371,0.165028275707984,0.0016558000000000198,0.0016618000000000188,0.20080408553342113,0.15664382614111674,0.0,0.0,0.1644907268046905,0.13299501017398394,0,0.5988145611923195
2007-09-30,-0.001319460317460317,0.068675,0.020321555555555558,0.068675,5,4,4,0.01955007272680677,0.044855805026408915,17.618188390783963,0.4379594640930867,18.914079198905306,0.0016795367578863666,0.009090909090909097,63,0.0,0.0,0.1111111111111111,0.06349206349206349,0.012220800000000009,0.01956920000000001,0.24566677898084371,0.165028275707984,0.023888550000000022,0.02971580000000002,0.20080408553342113,0.15664382614111674,0.0067238499999999965,0.019366599999999998,0.1644907268046905,0.13299501017398394,0,0.2469969060497293
2007-12-31,-0.0033045156249999997,0.064399,0.020205703125000002,0.064399,3,5,7,0.047551978736163646,0.07108081621879038,17.553901045413873,0.3373916294796605,18.341496736656776,0.0016248490250556351,0.003544004725339768,64,0.0,0.0,0.03125,0.078125,0.006750200000000009,0.015293200000000007,0.24566677898084371,0.165028275707984,0.011020400000000022,0.02543980000000002,0.20080408553342113,0.15664382614111674,0.006567314285714285,0.010877600000000001,0.1644907268046905,0.13299501017398394,0,0.15132474153551034
2008-03-31,-0.0022659836065573773,0.062395,0.023310868852459015,0.062395,8,5,5,0.03483974160684259,0.043342662333865606,17.699508694833792,0.3934965151483965,18.98496675795655,0.001687204885165961,0.004780876494023944,61,0.0,0.0,0.03278688524590164,0.08196721311475409,0.005414950000000009,0.013289200000000008,0.24566677898084371,0.165028275707984,0.01675460000000002,0.02343580000000002,0.20080408553342113,0.15664382614111674,0.0113622,0.018510599999999995,0.1644907268046905,0.13299501017398394,0,0.14498107458532594
2008-06-30,-0.0019492968749999999,0.117021,0.028613171875,0.117021,10,7,9,0.05059547489546186,0.05218496054928363,17.900322232334087,0.43097290510006436,19.303551191771273,0.001655919839315671,0.004344677769732115,64,0.0,0.0,0.140625,0.109375,0.03023820000000001,0.06791520000000001,0.24566677898084371,0.165028275707984,0.025650228571428593,0.07806180000000001,0.20080408553342113,0.15664382614111674,0.029753711111111112,0.0712676,0.1644907268046905,0.13299501017398394,0,0.05650529987989182
2008-09-30,0.00294709375,0.247002,0.0413223125,0.247002,18,14,11,0.0768272817935988,0.05834851936478551,17.852023520228858,0.4107021432127658,18.683445705053312,0.0027879786390459663,0.024193548387096617,64,0.015625,0.0,0.15625,0.21875,0.04276714444444445,0.19789620000000002,0.24566677898084371,0.165028275707984,0.044440085714285746,0.20804280000000003,0.20080408553342113,0.15664382614111674,0.03529714545454545,0.11669460000000001,0.1644907268046905,0.13299501017398394,0,0.00019253333415229063
2008-12-31,-0.008084609375,0.295181,0.070339640625,0.295181,31,15,27,0.05692383145649887,0.12495026072017924,18.1741186586625,0.5598486225962913,19.492153741100786,0.0052333199880869406,0.03745318352059929,64,0.03125,0.0,0.390625,0.234375,0.06646103870967743,0.24607520000000005,0.24566677898084371,0.165028275707984,0.07619773333333338,0.25622180000000006,0.20080408553342113,0.15664382614111674,0.05060326666666667,0.2141246,0.1644907268046905,0.13299501017398394,0,8.47734260770406e-05
2009-03-31,0.0034994426229508196,0.156069,0.04064396721311475,0.156069,19,16,13,0.07963376833705524,0.09853752097405381,17.47903564016353,0.3889646484134669,18.346338601305952,0.005591354280759261,0.01634877384196187,61,0.0,0.0,0.01639344262295082,0.26229508196721313,0.027815200000000012,0.10696320000000002,0.24566677898084371,0.165028275707984,0.034894862500000026,0.11710980000000004,0.20080408553342113,0.15664382614111674,0.018106753846153845,0.052834599999999995,0.1644907268046905,0.13299501017398394,0,1.1681688889840065e-05
2009-06-30,0.014880920634920636,0.16,0.04266612698412699,0.175987,18,18,10,0.10395057135765348,0.06934375173250606,18.34159648836788,0.46493137636473963,20.10925418531315,0.0018650484294124845,0.003629764065335676,63,0.0,0.0,0.47619047619047616,0.2857142857142857,0.04141164444444446,0.12688120000000003,0.24566677898084371,0.165028275707984,0.03880402222222225,0.12104080000000003,0.20080408553342113,0.15664382614111674,0.0294669,0.1401116,0.1644907268046905,0.13299501017398394,0,1.3608453297117672e-05
2009-09-30,0.0031686875,0.094044,0.0236134375,0.094044,7,7,6,0.04116192212209132,0.05861636091549074,18.069330155179493,0.4267453550217126,19.410592504585406,0.0012068760770290743,0.0027359781121751654,64,0.0,0.0,0.34375,0.109375,0.018591771428571435,0.04493820000000001,0.24566677898084371,0.165028275707984,0.02623865714285717,0.055084800000000024,0.20080408553342113,0.15664382614111674,0.0086341,0.0228726,0.1644907268046905,0.13299501017398394,0,0.055885278207539024
2009-12-31,0.005412453125,0.082857,0.018163546875,0.082857,4,5,2,0.03563632497554971,0.016981668820147667,18.0530333477372,0.5057163997611352,19.29654607348652,0.0012124441363215663,0.0026075619295957723,64,0.0,0.0,0.3125,0.078125,0.015654950000000008,0.03375120000000001,0.24566677898084371,0.165028275707984,0.02057780000000002,0.04389780000000002,0.20080408553342113,0.15664382614111674,0.009911099999999999,0.0146016,0.1644907268046905,0.13299501017398394,0,0.23043864343967166
2010-03-31,0.004118459016393443,0.066148,0.021614098360655736,0.066148,7,5,4,0.03952178107578593,0.022819235140450367,18.495109036275377,0.4651724847535769,19.887769301845577,0.0008067007217814398,0.0014958863126403401,61,0.0,0.0,0.639344262295082,0.08196721311475409,0.006347200000000009,0.017042200000000007,0.24566677898084371,0.165028275707984,0.014958200000000022,0.02718880000000002,0.20080408553342113,0.15664382614111674,0.017195099999999998,0.0231586,0.1644907268046905,0.13299501017398394,0,0.3362894012070226
2010-06-30,-0.003122698412698413,0.055604,0.022215555555555558,0.064935,5,4,7,0.03895583536309204,0.0566142293854622,18.44030678343008,0.42209853120159446,19.49454737203975,0.0008316914310940047,0.001696352841391124,63,0.0,0.0,0.6031746031746031,0.06349206349206349,0.00839400000000001,0.015829200000000015,0.24566677898084371,0.165028275707984,0.009705550000000021,0.016644800000000022,0.20080408553342113,0.15664382614111674,0.013265457142857142,0.029059600000000005,0.1644907268046905,0.13299501017398394,0,0.5498036217311215
2010-09-30,0.00327315625,0.052109,0.01706490625,0.052109,2,6,2,0.05734349728049998,0.021201208986238153,17.925893369712284,0.3651463420986144,18.90068545152597,0.0008367316015358214,0.0009837678307919122,64,0.0,0.0,0.140625,0.09375,0.002173700000000011,0.0030032000000000114,0.24566677898084371,0.165028275707984,0.009085133333333356,0.013149800000000024,0.20080408553342113,0.15664382614111674,0.0057841,0.0079696,0.1644907268046905,0.13299501017398394,0,0.1207112047656789
2010-12-31,0.0051133125,0.051975,0.01395084375,0.051975,1,4,1,0.04100356166552068,0.011415361517501403,18.033908654721376,0.5944888755477549,19.364344983311984,0.0006512453614631402,0.0008166598611678061,64,0.0,0.0,0.3125,0.0625,0.0028692000000000092,0.0028692000000000092,0.24566677898084371,0.165028275707984,0.007796800000000022,0.013015800000000022,0.20080408553342113,0.15664382614111674,0.004470599999999998,0.004470599999999998,0.1644907268046905,0.13299501017398394,0,0.4262144403081063
2011-03-31,-0.0015830967741935484,0.051013,0.016208419354838712,0.134114,2,1,2,0.008333270753148086,0.010356268322930512,18.179371079211425,0.4794377677416147,19.9911270710614,0.0006306343634851134,0.0007140307033202276,62,0.0,0.0,0.3709677419354839,0.016129032258064516,0.043457700000000016,0.08500820000000002,0.24566677898084371,0.165028275707984,0.012053800000000024,0.012053800000000024,0.20080408553342113,0.15664382614111674,0.052572100000000004,0.09823860000000001,0.1644907268046905,0.13299501017398394,0,0.9329395350577758
2011-06-30,-0.0011281587301587301,0.029366,0.011427492063492063,0.046247,0,0,1,0.0,0.00796285188502247,17.917654682236005,0.32762881018795964,18.932621951223616,0.0006792751925597656,0.0007833920877398971,63,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.24566677898084371,0.165028275707984,0.0,0.0,0.20080408553342113,0.15664382614111674,0.010371600000000002,0.010371600000000002,0.1644907268046905,0.13299501017398394,0,0.9441839237508295
2011-09-30,-0.005092046875000001,0.098691,0.022443328125,0.098691,6,3,10,0.017541413231966393,0.08179186705591167,17.97270921970696,0.40277666439117715,19.12454925015181,0.0008752339325800151,0.0010400416016640446,64,0.0,0.0,0.203125,0.046875,0.020566200000000007,0.04958520000000001,0.24566677898084371,0.165028275707984,0.027896133333333354,0.05973180000000002,0.20080408553342113,0.15664382614111674,0.014981199999999997,0.04807259999999999,0.1644907268046905,0.13299501017398394,0,0.5518214070222082
2011-12-31,0.0020579365079365078,0.075774,0.021410349206349204,0.075774,3,6,4,0.050930454934955634,0.035913939220781885,17.822216909654603,0.3902673325344521,18.888673609216504,0.0009041348341046956,0.001067805659369972,63,0.0,0.0,0.09523809523809523,0.09523809523809523,0.013629200000000006,0.026668200000000003,0.24566677898084371,0.165028275707984,0.014654300000000021,0.036814800000000016,0.20080408553342113,0.15664382614111674,0.009737099999999999,0.015494599999999997,0.1644907268046905,0.13299501017398394,0,0.09742644311719721
2012-03-31,0.002583145161290323,0.04323,0.012894725806451613,0.04323,0,1,1,0.01257473497341384,0.010957319336672426,17.67599123693115,0.3334387924926523,18.772429983503105,0.0008071022872085369,0.0008980691513246328,62,0.0,0.0,0.03225806451612903,0.016129032258064516,0.0,0.0,0.24566677898084371,0.165028275707984,0.004270800000000019,0.004270800000000019,0.20080408553342113,0.15664382614111674,0.005563599999999995,0.005563599999999995,0.1644907268046905,0.13299501017398394,0,0.8346210810955035
2012-06-30,-0.003955682539682539,0.037291,0.013238412698412699,0.049554,1,0,2,0.0,0.01717865184543246,17.597323604421536,0.29237110099562813,18.74391286581049,0.0009232713579068604,0.0010432968179446829,63,0.0,0.0,0.031746031746031744,0.0,0.0004482000000000097,0.0004482000000000097,0.24566677898084371,0.165028275707984,0.0,0.0,0.20080408553342113,0.15664382614111674,0.0097351,0.013678599999999999,0.1644907268046905,0.13299501017398394,0,0.9185656733762043
2012-09-30,0.0005975396825396826,0.03605,0.009293634920634921,0.03605,0,0,0,0.0,0.0,17.365054366761502,0.33369479232327487,18.03505063026362,0.0010493746228364639,0.0022099447513813644,63,0.0,0.0,0.0,0.0,0.0,0.0,0.24566677898084371,0.165028275707984,0.0,0.0,0.20080408553342113,0.15664382614111674,0.0,0.0,0.1644907268046905,0.13299501017398394,0,0.883971365438265
2012-12-31,0.004630532258064516,0.082046,0.012557725806451613,0.082046,1,2,0,0.013408574145839883,0.0,17.59730514826008,0.4369850708120692,18.759520896275625,0.0009139706839841278,0.001021972406744996,62,0.0,0.0,0.12903225806451613,0.03225806451612903,0.0329402,0.0329402,0.24566677898084371,0.165028275707984,0.02482930000000002,0.043086800000000015,0.20080408553342113,0.15664382614111674,0.0,0.0,0.1644907268046905,0.13299501017398394,0,0.5886439807917128
2013-03-31,0.0004765333333333332,0.034036,0.010313233333333333,0.046444,0,0,1,0.0,0.008262187030572368,17.47913854169412,0.411657479439801,18.691843122031784,0.0007560318430626757,0.0008247422680413661,60,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.24566677898084371,0.165028275707984,0.0,0.0,0.20080408553342113,0.15664382614111674,0.010568599999999997,0.010568599999999997,0.1644907268046905,0.13299501017398394,0,0.9088330550852523
2013-06-30,0.0028097968750000002,0.03313,0.014396265625,0.042868,0,0,1,0.0,0.0096736085364908,17.492610135891297,0.2982747223017999,18.022854897242322,0.0007014997070147038,0.0008048289738430412,64,0.0,0.0,0.0,0.0,0.0,0.0,0.24566677898084371,0.165028275707984,0.0,0.0,0.20080408553342113,0.15664382614111674,0.006992600000000002,0.006992600000000002,0.1644907268046905,0.13299501017398394,0,0.9071709205350458
2013-09-30,0.001550984375,0.034884,0.011595515625,0.034884,0,0,0,0.0,0.0,17.373641136956735,0.3200186674836088,18.180000583731932,0.0005925331118501595,0.000635525897680317,64,0.0,0.0,0.0,0.0,0.0,0.0,0.24566677898084371,0.165028275707984,0.0,0.0,0.20080408553342113,0.15664382614111674,0.0,0.0,0.1644907268046905,0.13299501017398394,1,0.8875806731697076
2013-12-31,-0.0012114531249999999,0.022727,0.009734328125,0.062874,1,0,1,0.0,0.0032352304419881795,17.41360856201539,0.3834394315011233,19.21078584150634,0.0005974186528710371,0.0006602839220864831,64,0.0,0.0,0.015625,0.0,0.013768200000000008,0.013768200000000008,0.24566677898084371,0.165028275707984,0.0,0.0,0.20080408553342113,0.15664382614111674,0.026998599999999998,0.026998599999999998,0.1644907268046905,0.13299501017398394,1,0.917529317671964
2014-03-31,0.000379672131147541,0.021993,0.009075901639344262,0.036519,0,0,1,0.0,0.01564173319642625,17.407099897293314,0.32356846809886186,18.342275871793692,0.0006468102563561032,0.0006865774116031436,61,0.0,0.0,0.01639344262295082,0.0,0.0,0.0,0.24566677898084371,0.165028275707984,0.0,0.0,0.20080408553342113,0.15664382614111674,0.0006436000000000011,0.0006436000000000011,0.1644907268046905,0.13299501017398394,1,0.8919170612346478
2014-06-30,0.0017792539682539683,0.046154,0.008896238095238096,0.046154,0,1,0,0.010540372157905204,0.0,17.07263446322342,0.3147363589699755,18.257443179827984,0.0006153387571763443,0.0006466214031684312,63,0.0,0.0,0.0,0.015873015873015872,0.0,0.0,0.24566677898084371,0.165028275707984,0.007194800000000022,0.007194800000000022,0.20080408553342113,0.15664382614111674,0.0,0.0,0.1644907268046905,0.13299501017398394,1,0.6928610291822885
2014-09-30,-0.002194640625,0.018702,0.008270828124999999,0.074709,1,0,1,0.0,0.001927618498445416,16.990839056643853,0.41187623774546545,18.56093526933642,0.0005859555681491475,0.0006763611768684333,64,0.0,0.0,0.015625,0.0,0.025603200000000007,0.025603200000000007,0.24566677898084371,0.165028275707984,0.0,0.0,0.20080408553342113,0.15664382614111674,0.038833599999999996,0.038833599999999996,0.1644907268046905,0.13299501017398394,1,0.8840680483889017
2014-12-31,0.000993390625,0.026432,0.011732828125,0.047365,0,0,2,0.0,0.01688873575855785,17.234749915469077,0.40149475967884163,18.336690319287843,0.0006803310020967992,0.0007388252678241439,64,0.0,0.0,0.015625,0.0,0.0,0.0,0.24566677898084371,0.165028275707984,0.0,0.0,0.20080408553342113,0.15664382614111674,0.009335099999999995,0.011489599999999996,0.1644907268046905,0.13299501017398394,1,0.8804457366132601
2015-03-31,0.0009290163934426228,0.038069,0.010507147540983607,0.039062,0,0,1,0.0,0.013070027661512306,17.119733900760295,0.28751392088543853,17.79089116251599,0.0006346556651394046,0.0006908462867011942,61,0.0,0.0,0.0,0.0,0.0,0.0,0.24566677898084371,0.165028275707984,0.0,0.0,0.20080408553342113,0.15664382614111674,0.0031865999999999978,0.0031865999999999978,0.1644907268046905,0.13299501017398394,1,0.8573944064642229
2015-06-30,-0.00126436,0.010063,0.00700692,0.015843,0,0,0,0.0,0.0,17.001212770492987,0.30484628321388635,17.85212324783287,0.000629832619983898,0.0006462035541195338,25,0.0,0.0,0.0,0.0,0.0,0.0,0.24566677898084371,0.165028275707984,0.0,0.0,0.20080408553342113,0.15664382614111674,0.0,0.0,0.1644907268046905,0.13299501017398394,1,0.8343650821462006
