quarter_end,municipal_decline,pred_prob,pred_decline,RET_mean,RET_std,RET_max,abs_RET_mean,abs_RET_max,abs_exceed_sum,upper_exceed_sum,lower_exceed_sum,abs_extreme_score_mean,upper_extreme_score_mean,lower_extreme_score_mean,log_volume_mean,log_volume_std,log_volume_max,rel_spread_mean,rel_spread_max,days_in_quarter,high_spread_ratio,low_volume_ratio,high_volume_ratio,abs_exceed_ratio,upper_exceed_ratio,lower_exceed_ratio,abs_mean_excess,abs_max_excess,abs_var,abs_es_q,upper_mean_excess,upper_max_excess,upper_var,upper_es_q,lower_mean_excess,lower_max_excess,lower_var,lower_es_q
2002-06-30,0,0.2558157014663047,0,-0.001669,0.016688350470569924,0.048282,0.0130125,0.048282,0,1,1,0.0,0.009776028440282546,0.00996545293398239,15.185207010835194,0.3519904348300276,16.111322867350474,0.0031777387407604823,0.008368200836820083,64,0.0,0.0,0.0,0.0,0.015625,0.015625,0.0,0.0,0.4532066626538327,0.08603881204433356,0.008633999999999961,0.008633999999999961,0.2854570960744917,0.12439610012186864,0.009086799999999999,0.009086799999999999,0.2926245388109647,0.1419844661638972
2002-09-30,0,0.07867807312664621,0,-0.0042874687500000005,0.03157665664417949,0.083011,0.02515075,0.083011,5,3,8,0.03916073899663563,0.016035155895412,0.0631944170785246,15.426364789592956,0.3724162723399086,16.5530743175661,0.004025459562617317,0.010326155396045752,64,0.0,0.0,0.0,0.078125,0.046875,0.125,0.020687399999999988,0.03154839999999999,0.4532066626538327,0.08603881204433356,0.02798766666666663,0.043362999999999964,0.2854570960744917,0.12439610012186864,0.0180463,0.045366800000000006,0.2926245388109647,0.1419844661638972
2002-12-31,0,0.06387762393048185,0,4.0906249999999656e-05,0.03660756738913147,0.103428,0.0276805625,0.103428,9,8,7,0.06959720059615568,0.04708646946015973,0.047332139685700575,15.565954547496878,0.472590706599778,16.560599670744047,0.0037218614458258453,0.00906967156795378,64,0.0,0.0,0.0,0.140625,0.125,0.109375,0.022641399999999992,0.051965399999999995,0.4532066626538327,0.08603881204433356,0.028604249999999967,0.06377999999999998,0.2854570960744917,0.12439610012186864,0.021387371428571427,0.0401988,0.2926245388109647,0.1419844661638972
2003-03-31,0,0.2609716151585483,0,-0.0009883770491803277,0.023882128085079248,0.064316,0.018541,0.064316,3,3,5,0.035812381549972655,0.027280812514800173,0.057150637090235594,15.48162224233529,0.29997857993125265,16.128105484991632,0.00440907500192094,0.007653812187223963,61,0.0,0.0,0.0,0.04918032786885246,0.04918032786885246,0.08196721311475409,0.007875066666666654,0.012853399999999987,0.4532066626538327,0.08603881204433356,0.014386999999999962,0.02466799999999996,0.2854570960744917,0.12439610012186864,0.0082954,0.0201118,0.2926245388109647,0.1419844661638972
2003-06-30,0,0.3347486897446887,0,0.0014786507936507937,0.01881471638163194,0.054702,0.014611698412698413,0.054702,1,2,0,0.01376331536856487,0.016838930709708013,0.0,15.572211044957834,0.3695842768010967,16.492338442618767,0.0022575635086577142,0.00799881499037189,63,0.0,0.0,0.0,0.015873015873015872,0.031746031746031744,0.0,0.0032393999999999895,0.0032393999999999895,0.4532066626538327,0.08603881204433356,0.012357499999999962,0.015053999999999963,0.2854570960744917,0.12439610012186864,0.0,0.0,0.2926245388109647,0.1419844661638972
2003-09-30,0,0.4188640084874661,0,0.00228675,0.011921426487298553,0.033577,0.00963340625,0.033577,0,0,0,0.0,0.0,0.0,15.48572101893812,0.34868144425279346,16.328048668426824,0.0009204158556147461,0.005868380606399354,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4532066626538327,0.08603881204433356,0.0,0.0,0.2854570960744917,0.12439610012186864,0.0,0.0,0.2926245388109647,0.1419844661638972
2003-12-31,0,0.2996958008085331,0,0.004435359375,0.013289781308133177,0.052218,0.010252734375,0.052218,1,2,0,0.015099837612240164,0.02279178930406777,0.0,15.262353169080145,0.4671506789491951,16.67076744220035,0.00044665462667061476,0.003271028037383191,64,0.0,0.0,0.0,0.015625,0.03125,0.0,0.0007553999999999894,0.0007553999999999894,0.4532066626538327,0.08603881204433356,0.006814499999999963,0.012569999999999963,0.2854570960744917,0.12439610012186864,0.0,0.0,0.2926245388109647,0.1419844661638972
2004-03-31,0,0.5120571354909712,1,-0.0017766612903225806,0.013140248638942533,0.021459,0.01060524193548387,0.033359,0,0,0,0.0,0.0,0.0,15.508449673292512,0.3395048359281264,16.444669127539424,0.00047484885507051395,0.0024392948220423425,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4532066626538327,0.08603881204433356,0.0,0.0,0.2854570960744917,0.12439610012186864,0.0,0.0,0.2926245388109647,0.1419844661638972
2004-06-30,0,0.4544300838869594,0,9.814516129032279e-05,0.013769806886804703,0.035103,0.011133048387096774,0.036093,0,0,0,0.0,0.0,0.0,15.370123551783468,0.35820447435292524,16.809316026420984,0.0004077668570873557,0.0019436345966958948,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4532066626538327,0.08603881204433356,0.0,0.0,0.2854570960744917,0.12439610012186864,0.0,0.0,0.2926245388109647,0.1419844661638972
2004-09-30,0,0.39439546291603234,0,-0.0011825,0.01225478302347214,0.04101,0.009061375,0.04101,0,1,0,0.0,0.014414247449988031,0.0,15.218670306672022,0.3377681155367971,16.04145226736369,0.0005707755752243196,0.0024050024050024394,64,0.0,0.0,0.0,0.0,0.015625,0.0,0.0,0.0,0.4532066626538327,0.08603881204433356,0.0013619999999999605,0.0013619999999999605,0.2854570960744917,0.12439610012186864,0.0,0.0,0.2926245388109647,0.1419844661638972
2004-12-31,0,0.30506193952400695,0,-0.0006283906249999999,0.013542996085503906,0.030928,0.009896921875,0.059564,1,0,1,0.011132211868430737,0.0,0.005769665862159079,15.412528520701917,0.3955421263063005,16.705687908075582,0.000520261717974178,0.0025641025641024184,64,0.0,0.0,0.0,0.015625,0.0,0.015625,0.008101399999999988,0.008101399999999988,0.4532066626538327,0.08603881204433356,0.0,0.0,0.2854570960744917,0.12439610012186864,0.0226798,0.0226798,0.2926245388109647,0.1419844661638972
2005-03-31,0,0.004108978907880558,0,-0.004581672131147541,0.02235845254687163,0.037386,0.012636622950819673,0.13968,1,0,1,0.001823866623823603,0.0,0.000910905802811051,15.922603359252305,0.5969406186380882,17.970227176777566,0.0005108890296768269,0.0021822149481725427,61,0.0,0.0,0.08196721311475409,0.01639344262295082,0.0,0.01639344262295082,0.08821739999999999,0.08821739999999999,0.4532066626538327,0.08603881204433356,0.0,0.0,0.2854570960744917,0.12439610012186864,0.10279579999999999,0.10279579999999999,0.2926245388109647,0.1419844661638972
2005-06-30,0,0.047515966747161686,0,0.003017625,0.032305598136673684,0.181131,0.0192355625,0.181131,4,4,3,0.028770168444430814,0.0309139562887357,0.025183433263315014,16.032510918128505,0.5554365898186508,17.91435831556504,0.0005850583260170794,0.006516892471274268,64,0.0,0.0,0.078125,0.0625,0.0625,0.046875,0.044563399999999975,0.12966839999999996,0.4532066626538327,0.08603881204433356,0.04765399999999996,0.14148299999999994,0.2854570960744917,0.12439610012186864,0.0157338,0.022261799999999998,0.2926245388109647,0.1419844661638972
2005-09-30,0,0.4136976240711585,0,-0.001326484375,0.013682336997532173,0.032295,0.009940203125,0.036022,0,0,0,0.0,0.0,0.0,15.471447881692017,0.40581451332290464,16.823408577812536,0.0006079658687156524,0.004333694474539453,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4532066626538327,0.08603881204433356,0.0,0.0,0.2854570960744917,0.12439610012186864,0.0,0.0,0.2926245388109647,0.1419844661638972
2005-12-31,0,0.36257327631578096,0,-0.006332253968253969,0.03367711322151083,0.075411,0.02683720634920635,0.099328,7,6,12,0.06306601371302714,0.05575650148223907,0.10502327603917305,16.42868625715307,0.6006317894665733,17.768667848344943,0.0005963385955639986,0.00282186948853622,63,0.0,0.0,0.19047619047619047,0.1111111111111111,0.09523809523809523,0.19047619047619047,0.017636542857142844,0.04786539999999999,0.4532066626538327,0.08603881204433356,0.014850999999999963,0.03576299999999997,0.2854570960744917,0.12439610012186864,0.016705466666666665,0.0624438,0.2926245388109647,0.1419844661638972
2006-03-31,0,0.4590767545219971,0,0.0020759999999999997,0.029572624761402034,0.089776,0.023416387096774193,0.089776,5,6,3,0.05117973756290855,0.03913177038581498,0.030819772929288537,16.34830945003232,0.4274163407814779,17.27609574984781,0.0006871272021544933,0.004192872117400412,62,0.0,0.0,0.0967741935483871,0.08064516129032258,0.0967741935483871,0.04838709677419355,0.015425999999999987,0.038313399999999984,0.4532066626538327,0.08603881204433356,0.02360149999999996,0.05012799999999996,0.2854570960744917,0.12439610012186864,0.009594466666666667,0.012325799999999998,0.2926245388109647,0.1419844661638972
2006-06-30,0,0.22369056803164866,0,0.00609747619047619,0.034888507589664844,0.100632,0.026004936507936508,0.100632,9,9,5,0.07656320715488313,0.06398718762429674,0.04692805095608209,16.26798907314156,0.5185890221740838,17.828686658255897,0.0009179797166135628,0.0044888798204447845,63,0.0,0.0,0.1111111111111111,0.14285714285714285,0.14285714285714285,0.07936507936507936,0.02320528888888888,0.04916939999999999,0.4532066626538327,0.08603881204433356,0.02943377777777774,0.06098399999999996,0.2854570960744917,0.12439610012186864,0.013720800000000002,0.029782800000000005,0.2926245388109647,0.1419844661638972
2006-09-30,0,0.6703253329185831,1,0.002037873015873016,0.017977958638011896,0.043705,0.013314095238095238,0.043889,0,2,2,0.0,0.02519810222876406,0.025006160019737406,15.910114756651307,0.3531357264440923,17.242352976565485,0.0006989407788648953,0.002189895197872682,63,0.0,0.0,0.015873015873015872,0.0,0.031746031746031744,0.031746031746031744,0.0,0.0,0.4532066626538327,0.08603881204433356,0.004032499999999963,0.004056999999999963,0.2854570960744917,0.12439610012186864,0.004781299999999999,0.0070047999999999985,0.2926245388109647,0.1419844661638972
2006-12-31,0,0.4450643772577057,0,-0.000968031746031746,0.019050835640776472,0.055489,0.013488603174603176,0.062783,2,1,4,0.023344022314076104,0.0071459493748475995,0.03809268572743434,16.125635893205065,0.6444743566364317,18.285248128004756,0.0006196510887092759,0.0021241086329843815,63,0.0,0.0,0.1111111111111111,0.031746031746031744,0.015873015873015872,0.06349206349206349,0.00767339999999999,0.011320399999999994,0.4532066626538327,0.08603881204433356,0.01584099999999996,0.01584099999999996,0.2854570960744917,0.12439610012186864,0.012171300000000003,0.025898800000000007,0.2926245388109647,0.1419844661638972
2007-03-31,0,0.6049308596434194,1,0.0002541967213114755,0.019451110088989497,0.065385,0.013903901639344263,0.065385,3,2,2,0.03855008879261344,0.012525211577889743,0.020685150233724206,16.198246448108616,0.41330656025287066,17.170520919336084,0.0006538375389223202,0.0027201632097925295,61,0.0,0.0,0.03278688524590164,0.04918032786885246,0.03278688524590164,0.03278688524590164,0.006452733333333324,0.013922399999999988,0.4532066626538327,0.08603881204433356,0.020583999999999963,0.02573699999999996,0.2854570960744917,0.12439610012186864,0.010427300000000004,0.016397800000000004,0.2926245388109647,0.1419844661638972
2007-06-30,0,0.7075636316952569,1,0.0036825714285714283,0.02069929974171192,0.046729,0.016108857142857144,0.053946,1,4,1,0.014216178770130834,0.04723429371780202,0.007238410236675774,16.244577071119824,0.4474580887544643,17.30191577732749,0.0005617071150290296,0.0016136840406648608,63,0.0,0.0,0.06349206349206349,0.015873015873015872,0.06349206349206349,0.015873015873015872,0.0024833999999999898,0.0024833999999999898,0.4532066626538327,0.08603881204433356,0.0052789999999999625,0.007080999999999962,0.2854570960744917,0.12439610012186864,0.017061800000000002,0.017061800000000002,0.2926245388109647,0.1419844661638972
2007-09-30,0,0.1396815432506967,0,7.995238095238087e-05,0.029615786312658498,0.100496,0.02234630158730159,0.100496,2,6,5,0.0077002641113472145,0.05052335014010186,0.05814171319225853,16.55904032585521,0.47511055949943043,18.029253605856024,0.0008041875115792653,0.005797101449275293,63,0.0,0.0,0.14285714285714285,0.031746031746031744,0.09523809523809523,0.07936507936507936,0.04556039999999999,0.04903339999999999,0.4532066626538327,0.08603881204433356,0.023097999999999962,0.060847999999999965,0.2854570960744917,0.12439610012186864,0.0066392000000000005,0.011424799999999999,0.2926245388109647,0.1419844661638972
2007-12-31,0,0.4957985245120283,0,-0.0055249375,0.028358337542154367,0.066267,0.02197790625,0.084728,5,3,8,0.0490300617175449,0.025326593292327004,0.062368946475788924,16.507594498857948,0.46082158380106464,17.568253875998273,0.0008175807645646279,0.005867014341590603,64,0.0,0.0,0.15625,0.078125,0.046875,0.125,0.013723399999999992,0.03326539999999999,0.4532066626538327,0.08603881204433356,0.013925333333333297,0.02661899999999997,0.2854570960744917,0.12439610012186864,0.01846505,0.0478438,0.2926245388109647,0.1419844661638972
2008-03-31,0,0.6228624852803615,1,-0.0037042622950819674,0.03248636123406336,0.088615,0.025407639344262295,0.088615,5,5,10,0.04396920803475047,0.04021720640146543,0.09543707151837538,16.714899456696255,0.340201482990638,17.64494948416807,0.000806669811646158,0.002247191011235907,61,0.0,0.0,0.18032786885245902,0.08196721311475409,0.08196721311475409,0.16393442622950818,0.020697999999999987,0.03715239999999999,0.4532066626538327,0.08603881204433356,0.02309539999999996,0.04896699999999996,0.2854570960744917,0.12439610012186864,0.013362600000000002,0.035435799999999996,0.2926245388109647,0.1419844661638972
2008-06-30,0,0.6407359510283579,1,-0.0070142187500000005,0.03625139908825797,0.09434,0.0295470625,0.107728,9,8,13,0.08930597429615952,0.07205328579710543,0.12027648241264524,16.88443412562871,0.40061010990080614,17.96223725407299,0.0011811971140809354,0.0034934497816594694,64,0.0,0.0,0.34375,0.140625,0.125,0.203125,0.016764177777777764,0.05626539999999999,0.4532066626538327,0.08603881204433356,0.015523499999999964,0.054691999999999956,0.2854570960744917,0.12439610012186864,0.01606918461538462,0.07084380000000001,0.2926245388109647,0.1419844661638972
2008-09-30,0,0.03909176579199352,0,-0.0005669062499999993,0.07144489157956968,0.166667,0.05755996875,0.166667,32,17,21,0.2131294893873953,0.06423211406916329,0.11525656978599085,17.095246747770272,0.39464757629380026,18.300001278941384,0.002226381998910189,0.02024746906636667,64,0.015625,0.0,0.546875,0.5,0.265625,0.328125,0.03918364999999999,0.1152044,0.4532066626538327,0.08603881204433356,0.05213411764705879,0.12701899999999997,0.2854570960744917,0.12439610012186864,0.039434895238095236,0.11375379999999999,0.2926245388109647,0.1419844661638972
2008-12-31,0,0.0023584931460651397,0,-0.01005425,0.11740903959073616,0.351124,0.08403325,0.351124,34,16,25,0.1506707414827485,0.05779921810992624,0.09633256907439322,17.323023707519685,0.554250118803953,18.505988346175048,0.004421232000817207,0.017964071856287442,64,0.015625,0.0,0.71875,0.53125,0.25,0.390625,0.08578695882352941,0.29966139999999997,0.4532066626538327,0.08603881204433356,0.09445431249999997,0.311476,0.2854570960744917,0.12439610012186864,0.07649852000000001,0.2742588,0.2926245388109647,0.1419844661638972
2009-03-31,0,0.0015894008107757954,0,-0.002874672131147539,0.10262428845514128,0.254237,0.07487483606557377,0.281481,33,18,22,0.2001252695719445,0.06287170789465206,0.11844247242115848,16.537685402170435,0.5038205315481533,18.03849751235078,0.004913491085653419,0.021857923497267777,61,0.03278688524590164,0.0,0.22950819672131148,0.5409836065573771,0.29508196721311475,0.36065573770491804,0.06702970303030302,0.23001839999999996,0.4532066626538327,0.08603881204433356,0.07617283333333329,0.21458899999999995,0.2854570960744917,0.12439610012186864,0.0605422090909091,0.24459679999999998,0.2926245388109647,0.1419844661638972
2009-06-30,0,0.005839548531646247,0,-0.015365857142857143,0.11686082447511434,0.324138,0.08213866666666667,0.330357,23,13,15,0.18196185257377473,0.1006383014924628,0.08618704999592817,17.7739973101364,0.8132966479247193,19.649117649883976,0.005348524909117009,0.012500000000000011,42,0.0,0.0,0.9047619047619048,0.5476190476190477,0.30952380952380953,0.35714285714285715,0.08047161739130433,0.2788944,0.4532066626538327,0.08603881204433356,0.06124053846153843,0.28448999999999997,0.2854570960744917,0.12439610012186864,0.0924042,0.29347280000000003,0.2926245388109647,0.1419844661638972
2009-09-30,0,1.642351243450263e-11,0,,,,,,0,0,0,,,,0.0,0.0,,0.0,0.0,0,0.0,0.0,,0.0,,,0.0,0.0,0.4532066626538327,0.08603881204433356,0.0,0.0,0.2854570960744917,0.12439610012186864,0.0,0.0,0.2926245388109647,0.1419844661638972
2009-12-31,0,1.642351243450263e-11,0,,,,,,0,0,0,,,,0.0,0.0,,0.0,0.0,0,0.0,0.0,,0.0,,,0.0,0.0,0.4532066626538327,0.08603881204433356,0.0,0.0,0.2854570960744917,0.12439610012186864,0.0,0.0,0.2926245388109647,0.1419844661638972
2010-03-31,0,1.642351243450263e-11,0,,,,,,0,0,0,,,,0.0,0.0,,0.0,0.0,0,0.0,0.0,,0.0,,,0.0,0.0,0.4532066626538327,0.08603881204433356,0.0,0.0,0.2854570960744917,0.12439610012186864,0.0,0.0,0.2926245388109647,0.1419844661638972
2010-06-30,0,1.642351243450263e-11,0,,,,,,0,0,0,,,,0.0,0.0,,0.0,0.0,0,0.0,0.0,,0.0,,,0.0,0.0,0.4532066626538327,0.08603881204433356,0.0,0.0,0.2854570960744917,0.12439610012186864,0.0,0.0,0.2926245388109647,0.1419844661638972
2010-09-30,0,1.642351243450263e-11,0,,,,,,0,0,0,,,,0.0,0.0,,0.0,0.0,0,0.0,0.0,,0.0,,,0.0,0.0,0.4532066626538327,0.08603881204433356,0.0,0.0,0.2854570960744917,0.12439610012186864,0.0,0.0,0.2926245388109647,0.1419844661638972
2010-12-31,0,0.8306513760948535,1,0.002667551724137931,0.012185008891450553,0.03161,0.008915620689655174,0.03161,0,0,0,0.0,0.0,0.0,16.74263962206783,0.6245510646121897,18.49637432479253,0.00032068480700378385,0.000592066311426762,29,0.0,0.0,0.27586206896551724,0.0,0.0,0.0,0.0,0.0,0.4532066626538327,0.08603881204433356,0.0,0.0,0.2854570960744917,0.12439610012186864,0.0,0.0,0.2926245388109647,0.1419844661638972
2011-03-31,0,0.7815498345313908,1,-0.002633290322580645,0.016788517897450613,0.032177,0.013507709677419355,0.05353,1,0,2,0.014708477871355454,0.0,0.018038983454772377,16.490114373976873,0.5041459136082865,17.9675389672584,0.0003042912297652105,0.0006062443164596281,62,0.0,0.0,0.16129032258064516,0.016129032258064516,0.0,0.03225806451612903,0.00206739999999999,0.00206739999999999,0.4532066626538327,0.08603881204433356,0.0,0.0,0.2854570960744917,0.12439610012186864,0.012575300000000001,0.016645800000000002,0.2926245388109647,0.1419844661638972
2011-06-30,0,0.8476071022654564,1,-0.0002209047619047619,0.015951943651130663,0.044473,0.012369920634920635,0.04967,0,1,1,0.0,0.012071395123484544,0.008614424263887773,16.439818018768683,0.3731486179527797,17.728776810240685,0.0003258179616220052,0.0003500787677227924,63,0.0,0.0,0.06349206349206349,0.0,0.015873015873015872,0.015873015873015872,0.0,0.0,0.4532066626538327,0.08603881204433356,0.004824999999999961,0.004824999999999961,0.2854570960744917,0.12439610012186864,0.0127858,0.0127858,0.2926245388109647,0.1419844661638972
2011-09-30,0,0.5917813096197697,1,-0.005924125,0.02976050055929306,0.079013,0.0236920625,0.079013,6,3,9,0.05773441270296123,0.022797016779862823,0.07465185696739203,16.381704241693708,0.39604670270102593,17.474945779023365,0.0004080136419403517,0.0006837606837607907,64,0.0,0.0,0.109375,0.09375,0.046875,0.140625,0.013463233333333323,0.02755039999999999,0.4532066626538327,0.08603881204433356,0.022175666666666632,0.03936499999999996,0.2854570960744917,0.12439610012186864,0.01546957777777778,0.0292508,0.2926245388109647,0.1419844661638972
2011-12-31,0,0.3381852331324084,0,0.0006355714285714283,0.03364883041427811,0.085656,0.02548579365079365,0.109026,6,8,6,0.05119755886397741,0.08299430372632162,0.049877723127176206,16.23018266337684,0.40691206977338434,17.309536284649287,0.0004541390019858226,0.0007980845969672614,63,0.0,0.0,0.031746031746031744,0.09523809523809523,0.12698412698412698,0.09523809523809523,0.025290733333333325,0.05756339999999999,0.4532066626538327,0.08603881204433356,0.012142499999999962,0.04600799999999996,0.2854570960744917,0.12439610012186864,0.0270143,0.0721418,0.2926245388109647,0.1419844661638972
2012-03-31,0,0.4425952168819062,0,0.004058129032258064,0.022990341695193792,0.089852,0.015941645161290322,0.089852,4,4,1,0.040205318275422924,0.02395279296864172,0.007165498661840406,16.12375652095914,0.41902258807370424,17.38020058990422,0.00039869308463681973,0.0004751722499406777,62,0.0,0.0,0.03225806451612903,0.06451612903225806,0.06451612903225806,0.016129032258064516,0.01711639999999999,0.03838939999999999,0.4532066626538327,0.08603881204433356,0.027333999999999962,0.050203999999999964,0.2854570960744917,0.12439610012186864,0.017730799999999998,0.017730799999999998,0.2926245388109647,0.1419844661638972
2012-06-30,0,0.7085791686311663,1,-0.004004539682539682,0.01800066249750843,0.043275,0.014917365079365079,0.04559,0,1,3,0.0,0.012881901980339741,0.037289644115709536,15.988657771676875,0.39730089205534297,17.204034671943297,0.00044778263431979003,0.0005087763927754547,63,0.0,0.0,0.031746031746031744,0.0,0.015873015873015872,0.047619047619047616,0.0,0.0,0.4532066626538327,0.08603881204433356,0.0036269999999999636,0.0036269999999999636,0.2854570960744917,0.12439610012186864,0.004977800000000002,0.0087058,0.2926245388109647,0.1419844661638972
2012-09-30,0,0.5749815665496543,1,0.00248168253968254,0.020790230383853914,0.059086,0.01634688888888889,0.059086,2,4,1,0.02444276542755305,0.0383367941209016,0.01438598996903691,15.863933538143216,0.3476688210765285,16.703228854098043,0.00047402331302061893,0.0005320563979782688,63,0.0,0.0,0.0,0.031746031746031744,0.06349206349206349,0.015873015873015872,0.00618489999999999,0.0076233999999999885,0.4532066626538327,0.08603881204433356,0.011176249999999964,0.019437999999999962,0.2854570960744917,0.12439610012186864,0.0018448000000000006,0.0018448000000000006,0.2926245388109647,0.1419844661638972
2012-12-31,0,0.22423702392191258,0,0.004075016129032259,0.02266337742796423,0.095361,0.016182080645161287,0.095361,2,3,2,0.013051074080049012,0.018566522648885336,0.02634097521007385,15.953626033517834,0.44469169762248456,17.820619471337128,0.00039759676712856456,0.0004329941545789809,62,0.0,0.0,0.03225806451612903,0.03225806451612903,0.04838709677419355,0.03225806451612903,0.02936839999999999,0.04389839999999999,0.4532066626538327,0.08603881204433356,0.02933366666666663,0.055712999999999964,0.2854570960744917,0.12439610012186864,0.004236799999999999,0.007407799999999999,0.2926245388109647,0.1419844661638972
2013-03-31,0,0.7690818430444587,1,-0.0004900500000000001,0.01453902580540866,0.039146,0.010571116666666667,0.042157,0,0,1,0.0,0.0,0.012708953543495083,16.1348751924855,0.3732580521679317,17.15842186668847,0.0003523881985620291,0.0003797228023543407,60,0.0,0.0,0.03333333333333333,0.0,0.0,0.016666666666666666,0.0,0.0,0.4532066626538327,0.08603881204433356,0.0,0.0,0.2854570960744917,0.12439610012186864,0.005272800000000001,0.005272800000000001,0.2926245388109647,0.1419844661638972
2013-06-30,0,0.8101195746978292,1,0.002964875,0.017319159147355528,0.047585,0.014164375,0.047585,0,1,0,0.0,0.01011909098229796,0.0,16.37167410964221,0.4350057278961613,18.195723060595245,0.0003173012569799946,0.0003633060853769869,64,0.0,0.0,0.0625,0.0,0.015625,0.0,0.0,0.0,0.4532066626538327,0.08603881204433356,0.007936999999999965,0.007936999999999965,0.2854570960744917,0.12439610012186864,0.0,0.0,0.2926245388109647,0.1419844661638972
2013-09-30,1,0.8287819263676101,1,0.0012915000000000001,0.013573953171365099,0.050088,0.0104334375,0.050088,0,1,0,0.0,0.008961241851569223,0.0,16.35200129653649,0.36092462540476566,17.391358510607716,0.0002793316359117086,0.000586682311528399,64,0.0,0.0,0.03125,0.0,0.015625,0.0,0.0,0.0,0.4532066626538327,0.08603881204433356,0.010439999999999963,0.010439999999999963,0.2854570960744917,0.12439610012186864,0.0,0.0,0.2926245388109647,0.1419844661638972
2013-12-31,1,0.8937202760020359,1,0.0021099375000000003,0.015169895761823914,0.048554,0.0117454375,0.048554,0,1,0,0.0,0.009646674521706644,0.0,16.796823598559506,0.45098577353837493,17.763879012316984,0.0002655507437581463,0.00029278290147849537,64,0.0,0.0,0.296875,0.0,0.015625,0.0,0.0,0.0,0.4532066626538327,0.08603881204433356,0.008905999999999963,0.008905999999999963,0.2854570960744917,0.12439610012186864,0.0,0.0,0.2926245388109647,0.1419844661638972
2014-03-31,1,0.9256432861063931,1,-0.0025437704918032785,0.0158501283521548,0.024979,0.012620688524590164,0.051496,1,0,2,0.01636847486917879,0.0,0.021229470191294068,17.012150593115393,0.4144090561582154,18.306546305313315,0.0002730702899399524,0.00029338418659249275,61,0.0,0.0,0.45901639344262296,0.01639344262295082,0.0,0.03278688524590164,3.3399999999988994e-05,3.3399999999988994e-05,0.4532066626538327,0.08603881204433356,0.0,0.0,0.2854570960744917,0.12439610012186864,0.0095563,0.014611800000000001,0.2926245388109647,0.1419844661638972
2014-06-30,1,0.8475338907033879,1,0.0010691111111111114,0.01384990407223226,0.035735,0.010746031746031746,0.041141,0,0,1,0.0,0.0,0.012723262283188099,16.551425179015972,0.4517159992841564,17.65646346453317,0.00028710200262419575,0.0003132341425214725,63,0.0,0.0,0.1746031746031746,0.0,0.0,0.015873015873015872,0.0,0.0,0.4532066626538327,0.08603881204433356,0.0,0.0,0.2854570960744917,0.12439610012186864,0.004256799999999998,0.004256799999999998,0.2926245388109647,0.1419844661638972
2014-09-30,1,0.7977721709114693,1,-0.001785765625,0.012008811757750445,0.035537,0.008706546875,0.04464,0,0,1,0.0,0.0,0.010590642730422355,16.22958570366352,0.3712689350858054,17.390496135080472,0.00028764845946373084,0.0003131360576170835,64,0.0,0.0,0.046875,0.0,0.0,0.015625,0.0,0.0,0.4532066626538327,0.08603881204433356,0.0,0.0,0.2854570960744917,0.12439610012186864,0.0077558,0.0077558,0.2926245388109647,0.1419844661638972
2014-12-31,1,0.744939673465339,1,0.0016917656250000001,0.017901713299882237,0.042407,0.013906890625,0.058667,1,1,1,0.011526422485379967,0.01330764228836211,0.005960126696573796,16.411910247050358,0.41092887223082414,17.25396293998033,0.00031364934619717644,0.0003367570298029301,64,0.0,0.0,0.125,0.015625,0.015625,0.015625,0.007204399999999986,0.007204399999999986,0.4532066626538327,0.08603881204433356,0.002758999999999963,0.002758999999999963,0.2854570960744917,0.12439610012186864,0.021782799999999998,0.021782799999999998,0.2926245388109647,0.1419844661638972
2015-03-31,1,0.8300785371732837,1,0.001412606557377049,0.014927512358370016,0.054444,0.010815459016393442,0.054444,1,2,0,0.014371633161664926,0.02182744729383656,0.0,16.480723520888592,0.35643981245259587,17.713396342133557,0.0002756825287019108,0.0003064194882793936,61,0.0,0.0,0.06557377049180328,0.01639344262295082,0.03278688524590164,0.0,0.0029813999999999882,0.0029813999999999882,0.4532066626538327,0.08603881204433356,0.008684999999999964,0.014795999999999962,0.2854570960744917,0.12439610012186864,0.0,0.0,0.2926245388109647,0.1419844661638972
2015-06-30,1,0.8615576634888784,1,-0.0006930000000000003,0.010849051743981578,0.016197,0.008235099999999999,0.033369,0,0,0,0.0,0.0,0.0,16.48933779583608,0.3632981435166031,17.84485446561493,0.000279370108513167,0.00028864193967377723,40,0.0,0.0,0.075,0.0,0.0,0.0,0.0,0.0,0.4532066626538327,0.08603881204433356,0.0,0.0,0.2854570960744917,0.12439610012186864,0.0,0.0,0.2926245388109647,0.1419844661638972
