quarter_end,RET_mean,RET_std,abs_RET_mean,abs_RET_max,abs_exceed_sum,upper_exceed_sum,lower_exceed_sum,abs_extreme_score_mean,upper_extreme_score_mean,lower_extreme_score_mean,days_in_quarter,abs_exceed_ratio,upper_exceed_ratio,lower_exceed_ratio,abs_mean_excess,abs_max_excess,abs_es_q,upper_mean_excess,upper_max_excess,upper_es_q,lower_mean_excess,lower_max_excess,lower_es_q,municipal_decline,pred_prob
2002-09-30,-0.007042890625,0.03094064754974225,0.025791234375,0.074123,7,5,9,0.05359502384611642,0.03804221071115809,0.05920457871606613,64,0.109375,0.078125,0.140625,0.01506648571428572,0.025017200000000003,0.165028275707984,0.01662800000000002,0.02849280000000002,0.15664382614111674,0.017292599999999998,0.03824759999999999,0.13299501017398394,0,7.921618540974009e-05
2002-12-31,0.0005351718749999998,0.04926302558088255,0.034194046875,0.156174,14,9,10,0.07825936851180391,0.046383675768709984,0.042214410835640565,64,0.21875,0.140625,0.15625,0.039448842857142875,0.10706820000000002,0.165028275707984,0.04863946666666669,0.11721480000000004,0.15664382614111674,0.0316159,0.0942556,0.13299501017398394,0,2.1350625011558298e-07
2003-03-31,-0.0028506557377049177,0.030477577587403087,0.024478295081967215,0.072727,8,6,7,0.07668555257857433,0.03972815778574258,0.06365685921374334,61,0.13114754098360656,0.09836065573770492,0.11475409836065574,0.01209420000000001,0.02362120000000001,0.165028275707984,0.021848300000000025,0.03376780000000002,0.15664382614111674,0.010667742857142854,0.021481599999999997,0.13299501017398394,0,4.97133449668913e-05
2003-06-30,0.006562571428571428,0.027621466672134116,0.020907619047619046,0.105389,6,10,1,0.061356543164233834,0.09139622322184923,0.005898000588655479,63,0.09523809523809523,0.15873015873015872,0.015873015873015872,0.01394370000000001,0.056283200000000005,0.165028275707984,0.015311200000000021,0.06642980000000001,0.15664382614111674,0.0155536,0.0155536,0.13299501017398394,0,3.932122948406603e-05
2003-09-30,1.292187499999994e-05,0.019298893534616595,0.014410140625,0.064879,2,1,2,0.01780025995701911,0.004306496260172435,0.016237041848558655,64,0.03125,0.015625,0.03125,0.011254700000000013,0.015773200000000015,0.165028275707984,0.025919800000000028,0.025919800000000028,0.15664382614111674,0.0120636,0.0199666,0.13299501017398394,0,0.17225863045247553
2003-12-31,0.006554328125,0.02163189379028376,0.015907046875,0.101706,2,3,1,0.010331449399467065,0.02030643603268767,0.014476049611551287,64,0.03125,0.046875,0.015625,0.03221020000000001,0.052600200000000014,0.165028275707984,0.02885680000000002,0.06274680000000002,0.15664382614111674,0.0010515999999999998,0.0010515999999999998,0.13299501017398394,0,0.0210149611938303
2004-03-31,-0.0023990483870967743,0.017489280486870807,0.014326596774193548,0.047497,0,0,3,0.0,0.0,0.03449955309148289,62,0.0,0.0,0.04838709677419355,0.0,0.0,0.165028275707984,0.0,0.0,0.15664382614111674,0.005655933333333332,0.011621599999999996,0.13299501017398394,0,0.4333048830121187
2004-06-30,0.002635548387096774,0.02181848856065403,0.01612758064516129,0.10177,2,2,0,0.013295773919261922,0.007955140319589668,0.0,62,0.03225806451612903,0.03225806451612903,0.0,0.02955720000000001,0.05266420000000001,0.165028275707984,0.039703800000000025,0.06281080000000003,0.15664382614111674,0.0,0.0,0.13299501017398394,0,0.018069007101356626
2004-09-30,-0.00147340625,0.014791866328598798,0.01158771875,0.040256,0,0,1,0.0,0.0,0.011484671184058489,64,0.0,0.0,0.015625,0.0,0.0,0.165028275707984,0.0,0.0,0.15664382614111674,0.004380599999999998,0.004380599999999998,0.13299501017398394,0,0.6551037696147957
2004-12-31,0.0008412812499999999,0.012732908771865866,0.00877175,0.041636,0,1,1,0.0,0.014680260814573723,0.010478362818589455,64,0.0,0.015625,0.015625,0.0,0.0,0.165028275707984,0.0010408000000000223,0.0010408000000000223,0.15664382614111674,0.005760599999999998,0.005760599999999998,0.13299501017398394,0,0.7196727551920995
2005-03-31,-0.0039887213114754095,0.01290043761806959,0.010537639344262295,0.03374,0,0,0,0.0,0.0,0.0,61,0.0,0.0,0.0,0.0,0.0,0.165028275707984,0.0,0.0,0.15664382614111674,0.0,0.0,0.13299501017398394,0,0.5912012612882009
2005-06-30,-0.00112121875,0.024290844683613873,0.01838740625,0.072862,4,3,5,0.03775657390901588,0.015258748882004633,0.053074261681425865,64,0.0625,0.046875,0.078125,0.011710450000000008,0.023756200000000005,0.165028275707984,0.02429913333333335,0.03390280000000002,0.15664382614111674,0.0071362,0.0176146,0.13299501017398394,0,0.006597194635590528
2005-09-30,-0.00037026562499999994,0.01239479906960748,0.009965703125,0.027831,0,0,0,0.0,0.0,0.0,64,0.0,0.0,0.0,0.0,0.0,0.165028275707984,0.0,0.0,0.15664382614111674,0.0,0.0,0.13299501017398394,0,0.7414150010469122
2005-12-31,-0.003475888888888889,0.020454245467597807,0.01467915873015873,0.076923,1,2,4,0.004369087724515915,0.015700763877750306,0.041512237793448196,63,0.015873015873015872,0.031746031746031744,0.06349206349206349,0.027817200000000014,0.027817200000000014,0.165028275707984,0.020714300000000026,0.03796380000000003,0.15664382614111674,0.006767849999999999,0.011017599999999995,0.13299501017398394,0,0.031588486526675515
2006-03-31,0.0008460806451612906,0.018433354086064807,0.01470682258064516,0.053165,1,2,3,0.012829817541321602,0.02064326897413734,0.03937460996042502,62,0.016129032258064516,0.03225806451612903,0.04838709677419355,0.004059200000000006,0.004059200000000006,0.165028275707984,0.00884680000000002,0.014205800000000018,0.15664382614111674,0.0030712666666666624,0.005557599999999996,0.13299501017398394,0,0.09137195895708282
2006-06-30,-0.001670095238095238,0.024682692943158925,0.017851460317460315,0.082812,4,2,5,0.03804118682139567,0.012834100970692095,0.030904669742373814,63,0.06349206349206349,0.031746031746031744,0.07936507936507936,0.01631470000000001,0.033706200000000006,0.165028275707984,0.025473300000000018,0.04385280000000002,0.15664382614111674,0.018235999999999995,0.043369599999999994,0.13299501017398394,0,0.014737287546793716
2006-09-30,0.003010857142857143,0.02932799160653199,0.021828,0.117712,4,6,4,0.025910219346374826,0.06437129238962046,0.017987459527227804,63,0.06349206349206349,0.09523809523809523,0.06349206349206349,0.026926200000000008,0.0686062,0.165028275707984,0.009117466666666687,0.02345580000000002,0.15664382614111674,0.03393085,0.0818366,0.13299501017398394,0,0.0011818216423140524
2006-12-31,-0.001006666666666667,0.01880818513307438,0.014247238095238096,0.050633,1,2,2,0.014531825360355874,0.02318577073692094,0.020847197967664783,63,0.015873015873015872,0.031746031746031744,0.031746031746031744,0.0015272000000000063,0.0015272000000000063,0.165028275707984,0.0064058000000000205,0.011673800000000019,0.15664382614111674,0.0060850999999999995,0.006378599999999998,0.13299501017398394,0,0.08826127274026672
2007-03-31,0.0009495245901639345,0.016836267173977484,0.013231655737704918,0.058111,1,1,1,0.010094940624574137,0.014794537517177783,0.004279693456903988,61,0.01639344262295082,0.01639344262295082,0.01639344262295082,0.009005200000000012,0.009005200000000012,0.165028275707984,0.0017228000000000243,0.0017228000000000243,0.15664382614111674,0.0222356,0.0222356,0.13299501017398394,0,0.5650331352369719
2007-06-30,0.002947031746031746,0.01629590815251194,0.012893349206349207,0.040621,0,2,0,0.0,0.028762659831063724,0.0,63,0.0,0.031746031746031744,0.0,0.0,0.0,0.165028275707984,0.0016558000000000198,0.0016618000000000188,0.15664382614111674,0.0,0.0,0.13299501017398394,0,0.2009660669512319
2007-09-30,-0.001319460317460317,0.025976641800282307,0.020321555555555558,0.068675,5,4,4,0.04351737137541429,0.01955007272680677,0.044855805026408915,63,0.07936507936507936,0.06349206349206349,0.06349206349206349,0.012220800000000009,0.01956920000000001,0.165028275707984,0.023888550000000022,0.02971580000000002,0.15664382614111674,0.0067238499999999965,0.019366599999999998,0.13299501017398394,0,0.001952852399491374
2007-12-31,-0.0033045156249999997,0.025498918755783306,0.020205703125000002,0.064399,3,5,7,0.03438216494456303,0.047551978736163646,0.07108081621879038,64,0.046875,0.078125,0.109375,0.006750200000000009,0.015293200000000007,0.165028275707984,0.011020400000000022,0.02543980000000002,0.15664382614111674,0.006567314285714285,0.010877600000000001,0.13299501017398394,0,0.0006664635850429448
2008-03-31,-0.0022659836065573773,0.028447893365761315,0.023310868852459015,0.062395,8,5,5,0.10015796773688228,0.03483974160684259,0.043342662333865606,61,0.13114754098360656,0.08196721311475409,0.08196721311475409,0.005414950000000009,0.013289200000000008,0.165028275707984,0.01675460000000002,0.02343580000000002,0.15664382614111674,0.0113622,0.018510599999999995,0.13299501017398394,0,0.00012285910521073255
2008-06-30,-0.0019492968749999999,0.039061956379325226,0.028613171875,0.117021,10,7,9,0.06028805864820565,0.05059547489546186,0.05218496054928363,64,0.15625,0.109375,0.140625,0.03023820000000001,0.06791520000000001,0.165028275707984,0.025650228571428593,0.07806180000000001,0.15664382614111674,0.029753711111111112,0.0712676,0.13299501017398394,0,8.745948150057748e-06
2008-09-30,0.00294709375,0.06029530441632861,0.0413223125,0.247002,18,14,11,0.10452359799738564,0.0768272817935988,0.05834851936478551,64,0.28125,0.21875,0.171875,0.04276714444444445,0.19789620000000002,0.165028275707984,0.044440085714285746,0.20804280000000003,0.15664382614111674,0.03529714545454545,0.11669460000000001,0.13299501017398394,0,4.255339882077825e-10
2008-12-31,-0.008084609375,0.09769235514624261,0.070339640625,0.295181,31,15,27,0.14628192252701536,0.05692383145649887,0.12495026072017924,64,0.484375,0.234375,0.421875,0.06646103870967743,0.24607520000000005,0.165028275707984,0.07619773333333338,0.25622180000000006,0.15664382614111674,0.05060326666666667,0.2141246,0.13299501017398394,0,5.046344023808509e-16
2009-03-31,0.0034994426229508196,0.0505282958494626,0.04064396721311475,0.156069,19,16,13,0.1123715384287771,0.07963376833705524,0.09853752097405381,61,0.3114754098360656,0.26229508196721313,0.21311475409836064,0.027815200000000012,0.10696320000000002,0.165028275707984,0.034894862500000026,0.11710980000000004,0.15664382614111674,0.018106753846153845,0.052834599999999995,0.13299501017398394,0,8.09530202680603e-10
2009-06-30,0.014880920634920636,0.055641162703901036,0.04266612698412699,0.175987,18,18,10,0.09779296525596765,0.10395057135765348,0.06934375173250606,63,0.2857142857142857,0.2857142857142857,0.15873015873015872,0.04141164444444446,0.12688120000000003,0.165028275707984,0.03880402222222225,0.12104080000000003,0.15664382614111674,0.0294669,0.1401116,0.13299501017398394,0,6.386786677918397e-10
2009-09-30,0.0031686875,0.031335120283328015,0.0236134375,0.094044,7,7,6,0.05558573503741697,0.04116192212209132,0.05861636091549074,64,0.109375,0.109375,0.09375,0.018591771428571435,0.04493820000000001,0.165028275707984,0.02623865714285717,0.055084800000000024,0.15664382614111674,0.0086341,0.0228726,0.13299501017398394,0,0.00010297765637386604
2009-12-31,0.005412453125,0.02437531545936995,0.018163546875,0.082857,4,5,2,0.03448488988054091,0.03563632497554971,0.016981668820147667,64,0.0625,0.078125,0.03125,0.015654950000000008,0.03375120000000001,0.165028275707984,0.02057780000000002,0.04389780000000002,0.15664382614111674,0.009911099999999999,0.0146016,0.13299501017398394,0,0.005233952954935391
2010-03-31,0.004118459016393443,0.027150832674507897,0.021614098360655736,0.066148,7,5,4,0.08478504953093387,0.03952178107578593,0.022819235140450367,61,0.11475409836065574,0.08196721311475409,0.06557377049180328,0.006347200000000009,0.017042200000000007,0.165028275707984,0.014958200000000022,0.02718880000000002,0.15664382614111674,0.017195099999999998,0.0231586,0.13299501017398394,0,0.0008932273100369134
2010-06-30,-0.003122698412698413,0.02755130801627353,0.022215555555555558,0.064935,5,4,7,0.05237796874855182,0.03895583536309204,0.0566142293854622,63,0.07936507936507936,0.06349206349206349,0.1111111111111111,0.00839400000000001,0.015829200000000015,0.165028275707984,0.009705550000000021,0.016644800000000022,0.15664382614111674,0.013265457142857142,0.029059600000000005,0.13299501017398394,0,0.0006397799400575316
2010-09-30,0.00327315625,0.02194612945389105,0.01706490625,0.052109,2,6,2,0.027623019774720606,0.05734349728049998,0.021201208986238153,64,0.03125,0.09375,0.03125,0.002173700000000011,0.0030032000000000114,0.165028275707984,0.009085133333333356,0.013149800000000024,0.15664382614111674,0.0057841,0.0079696,0.13299501017398394,0,0.003805890458883285
2010-12-31,0.0051133125,0.018228517080344543,0.01395084375,0.051975,1,4,1,0.013266240363238124,0.04100356166552068,0.011415361517501403,64,0.015625,0.0625,0.015625,0.0028692000000000092,0.0028692000000000092,0.165028275707984,0.007796800000000022,0.013015800000000022,0.15664382614111674,0.004470599999999998,0.004470599999999998,0.13299501017398394,0,0.060810223347566375
2011-03-31,-0.0015830967741935484,0.025380306995204164,0.016208419354838712,0.134114,2,1,2,0.015356956726500086,0.008333270753148086,0.010356268322930512,62,0.03225806451612903,0.016129032258064516,0.03225806451612903,0.043457700000000016,0.08500820000000002,0.165028275707984,0.012053800000000024,0.012053800000000024,0.15664382614111674,0.052572100000000004,0.09823860000000001,0.13299501017398394,0,0.3490724053240718
2011-06-30,-0.0011281587301587301,0.014967715186690395,0.011427492063492063,0.046247,0,0,1,0.0,0.0,0.00796285188502247,63,0.0,0.0,0.015873015873015872,0.0,0.0,0.165028275707984,0.0,0.0,0.15664382614111674,0.010371600000000002,0.010371600000000002,0.13299501017398394,0,0.7617613233852718
2011-09-30,-0.005092046875000001,0.029803732697102018,0.022443328125,0.098691,6,3,10,0.0465091107471,0.017541413231966393,0.08179186705591167,64,0.09375,0.046875,0.15625,0.020566200000000007,0.04958520000000001,0.165028275707984,0.027896133333333354,0.05973180000000002,0.15664382614111674,0.014981199999999997,0.04807259999999999,0.13299501017398394,0,0.0005502094295793451
2011-12-31,0.0020579365079365078,0.027185011031266797,0.021410349206349204,0.075774,3,6,4,0.026978252381667903,0.050930454934955634,0.035913939220781885,63,0.047619047619047616,0.09523809523809523,0.06349206349206349,0.013629200000000006,0.026668200000000003,0.165028275707984,0.014654300000000021,0.036814800000000016,0.15664382614111674,0.009737099999999999,0.015494599999999997,0.13299501017398394,0,0.0006825268878566531
2012-03-31,0.002583145161290323,0.016192352809371865,0.012894725806451613,0.04323,0,1,1,0.0,0.01257473497341384,0.010957319336672426,62,0.0,0.016129032258064516,0.016129032258064516,0.0,0.0,0.165028275707984,0.004270800000000019,0.004270800000000019,0.15664382614111674,0.005563599999999995,0.005563599999999995,0.13299501017398394,0,0.48609945771139185
2012-06-30,-0.003955682539682539,0.01683794707127365,0.013238412698412699,0.049554,1,0,2,0.015462636336306741,0.0,0.01717865184543246,63,0.015873015873015872,0.0,0.031746031746031744,0.0004482000000000097,0.0004482000000000097,0.165028275707984,0.0,0.0,0.15664382614111674,0.0097351,0.013678599999999999,0.13299501017398394,0,0.4270371601181226
2012-09-30,0.0005975396825396826,0.011872417392271177,0.009293634920634921,0.03605,0,0,0,0.0,0.0,0.0,63,0.0,0.0,0.0,0.0,0.0,0.165028275707984,0.0,0.0,0.15664382614111674,0.0,0.0,0.13299501017398394,0,0.8056243438930782
2012-12-31,0.004630532258064516,0.017715331957132537,0.012557725806451613,0.082046,1,2,0,0.003690574743625984,0.013408574145839883,0.0,62,0.016129032258064516,0.03225806451612903,0.0,0.0329402,0.0329402,0.165028275707984,0.02482930000000002,0.043086800000000015,0.15664382614111674,0.0,0.0,0.13299501017398394,0,0.11027653925832102
2013-03-31,0.0004765333333333332,0.014279115391185909,0.010313233333333333,0.046444,0,0,1,0.0,0.0,0.008262187030572368,60,0.0,0.0,0.016666666666666666,0.0,0.0,0.165028275707984,0.0,0.0,0.15664382614111674,0.010568599999999997,0.010568599999999997,0.13299501017398394,0,0.8483376339867178
2013-06-30,0.0028097968750000002,0.01751847477250548,0.014396265625,0.042868,0,0,1,0.0,0.0,0.0096736085364908,64,0.0,0.0,0.015625,0.0,0.0,0.165028275707984,0.0,0.0,0.15664382614111674,0.006992600000000002,0.006992600000000002,0.13299501017398394,0,0.6369577349817379
2013-09-30,0.001550984375,0.014540177116770397,0.011595515625,0.034884,0,0,0,0.0,0.0,0.0,64,0.0,0.0,0.0,0.0,0.0,0.165028275707984,0.0,0.0,0.15664382614111674,0.0,0.0,0.13299501017398394,1,0.682529167435639
2013-12-31,-0.0012114531249999999,0.0135626601032811,0.009734328125,0.062874,1,0,1,0.007671943889822144,0.0,0.0032352304419881795,64,0.015625,0.0,0.015625,0.013768200000000008,0.013768200000000008,0.165028275707984,0.0,0.0,0.15664382614111674,0.026998599999999998,0.026998599999999998,0.13299501017398394,1,0.9126965386271622
2014-03-31,0.000379672131147541,0.01158405643362363,0.009075901639344262,0.036519,0,0,1,0.0,0.0,0.01564173319642625,61,0.0,0.0,0.01639344262295082,0.0,0.0,0.165028275707984,0.0,0.0,0.15664382614111674,0.0006436000000000011,0.0006436000000000011,0.13299501017398394,1,0.8213664865440709
2014-06-30,0.0017792539682539683,0.01184710956305275,0.008896238095238096,0.046154,0,1,0,0.0,0.010540372157905204,0.0,63,0.0,0.015873015873015872,0.0,0.0,0.0,0.165028275707984,0.007194800000000022,0.007194800000000022,0.15664382614111674,0.0,0.0,0.13299501017398394,1,0.6885228789842389
2014-09-30,-0.002194640625,0.013067456690605984,0.008270828124999999,0.074709,1,0,1,0.004676446511075034,0.0,0.001927618498445416,64,0.015625,0.0,0.015625,0.025603200000000007,0.025603200000000007,0.165028275707984,0.0,0.0,0.15664382614111674,0.038833599999999996,0.038833599999999996,0.13299501017398394,1,0.9616117690604663
2014-12-31,0.000993390625,0.015604889919018096,0.011732828125,0.047365,0,0,2,0.0,0.0,0.01688873575855785,64,0.0,0.0,0.03125,0.0,0.0,0.165028275707984,0.0,0.0,0.15664382614111674,0.009335099999999995,0.011489599999999996,0.13299501017398394,1,0.7778991394017456
2015-03-31,0.0009290163934426228,0.014002962480003774,0.010507147540983607,0.039062,0,0,1,0.0,0.0,0.013070027661512306,61,0.0,0.0,0.01639344262295082,0.0,0.0,0.165028275707984,0.0,0.0,0.15664382614111674,0.0031865999999999978,0.0031865999999999978,0.13299501017398394,1,0.7713623696178206
2015-06-30,-0.00126436,0.008171009886992753,0.00700692,0.015843,0,0,0,0.0,0.0,0.0,25,0.0,0.0,0.0,0.0,0.0,0.165028275707984,0.0,0.0,0.15664382614111674,0.0,0.0,0.13299501017398394,1,0.8803131944068567
